root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
1.019488,-1.766209,0.418218,0.034677,0.11869,-0.87761,0.463154,-0.760466,0.336154,0.412944,1.20866,-0.621508,0.0,-0.939831,-0.021145,-0.326917,1.419561,-0.351316,0.0,-0.148997,-0.064234,1.931048,1.220591,-1.577428,0.224303,-0.895752,-1.121976,-0.323585,-1.9548,0.209138
1.029417,-1.765301,0.419971,0.037934,0.093269,-0.881991,0.460384,-0.748353,0.305211,0.445183,1.234113,-0.629303,0.0,-0.934758,-0.172943,-0.29473,1.644738,-0.347461,0.0,-0.194285,-0.467751,1.466475,0.854522,-1.954382,0.270401,-1.171131,-0.868803,-0.065302,-1.9548,0.219835
1.043722,-1.763123,0.416949,0.050204,0.057257,-0.878059,0.472454,-0.721118,0.215846,0.483739,1.224849,-0.629837,0.0,-0.97169,-0.325916,-0.194155,1.880156,-0.333337,0.0,-0.192632,-0.94333,1.081416,0.347107,-1.9548,0.220127,-1.332502,-0.726087,0.071465,-1.9548,0.198668
1.052082,-1.75705,0.415009,0.055988,0.051885,-0.877882,0.472754,-0.727704,0.19049,0.488126,1.205641,-0.616169,0.0,-0.992528,-0.35364,-0.160306,2.015895,-0.357231,0.0,-0.162146,-1.178066,0.808342,0.126364,-1.9548,0.186861,-1.417901,-0.626526,0.062895,-1.9548,0.142364
1.058219,-1.749942,0.415483,0.065539,0.05368,-0.882131,0.463323,-0.754309,0.186249,0.492717,1.18693,-0.598458,0.0,-1.006146,-0.340632,-0.166937,2.041747,-0.377026,0.0,-0.145681,-1.284351,0.649225,0.074256,-1.951295,0.217781,-1.491712,-0.531709,0.038872,-1.9548,0.092391
1.065027,-1.742015,0.418455,0.074112,0.055824,-0.890517,0.445389,-0.771811,0.188769,0.50818,1.144861,-0.562861,0.0,-1.000756,-0.324599,-0.198151,1.976126,-0.414929,0.0,-0.12408,-1.378204,0.516657,0.026759,-1.9002,0.252801,-1.536338,-0.436676,0.036038,-1.9548,0.037251
1.070651,-1.73387,0.425081,0.083435,0.061925,-0.901047,0.421092,-0.773579,0.187689,0.525768,1.04978,-0.503625,0.0,-0.935571,-0.267778,-0.258099,1.754826,-0.442497,0.0,-0.093686,-1.466059,0.432589,-0.017918,-1.850438,0.296217,-1.563317,-0.370377,0.06087,-1.9548,-0.004672
1.075391,-1.724465,0.434356,0.097259,0.074427,-0.91172,0.392133,-0.780134,0.193437,0.543339,0.923104,-0.421628,0.0,-0.825738,-0.166948,-0.34376,1.37746,-0.383647,0.0,-0.060067,-1.538959,0.396914,-0.084287,-1.835637,0.342964,-1.604333,-0.342905,0.135083,-1.9548,0.024875
1.078987,-1.71553,0.442506,0.105655,0.085195,-0.922169,0.362193,-0.7733,0.207416,0.561975,0.814841,-0.370422,0.0,-0.685983,-0.048171,-0.423331,1.052573,-0.532496,0.0,-0.020771,-1.559383,0.388288,-0.1924,-1.868995,0.36902,-1.631907,-0.352759,0.285272,-1.9548,0.124031
1.08282,-1.708767,0.449064,0.112734,0.093919,-0.925623,0.348843,-0.783122,0.213274,0.559081,0.75282,-0.333415,0.0,-0.619473,0.027764,-0.429158,0.853405,-0.618853,0.0,-0.01125,-1.557289,0.415938,-0.331172,-1.934489,0.356527,-1.658494,-0.388901,0.454223,-1.9548,0.193129
1.086592,-1.703357,0.452078,0.116595,0.098401,-0.927262,0.341919,-0.811845,0.213972,0.519564,0.746656,-0.288899,0.0,-0.625394,0.050436,-0.430767,0.813835,-0.595841,0.0,-0.012795,-1.559844,0.43338,-0.370139,-1.9548,0.177811,-1.642868,-0.393723,0.412602,-1.9548,0.122136
1.092177,-1.6991,0.4521,0.122224,0.099059,-0.935819,0.315421,-0.873334,0.228805,0.414087,0.800428,-0.213642,0.0,-0.656821,0.06351,-0.406442,0.818801,-0.564568,0.0,0.016209,-1.536736,0.441528,-0.386284,-1.945425,0.155466,-1.628943,-0.441328,0.429797,-1.9548,0.162514
1.096853,-1.694259,0.449255,0.125753,0.097132,-0.949048,0.272139,-1.007362,0.285045,0.240362,0.96602,-0.087497,0.0,-0.690089,0.092148,-0.340261,0.834943,-0.562174,0.0,0.079676,-1.506791,0.491505,-0.351048,-1.893013,0.26307,-1.598839,-0.501952,0.497825,-1.9548,0.185419
1.096732,-1.692083,0.446244,0.120269,0.088897,-0.954114,0.259419,-1.115958,0.279455,0.063209,1.145064,0.035224,0.0,-0.695004,0.101632,-0.300483,0.864838,-0.583781,0.0,0.094523,-1.413352,0.573932,-0.33453,-1.902076,0.213709,-1.529782,-0.574432,0.520412,-1.9548,0.198905
1.096446,-1.689261,0.439197,0.11548,0.07927,-0.954924,0.261728,-1.247808,0.259826,-0.079216,1.372491,0.094186,0.0,-0.721204,0.085776,-0.284272,0.934404,-0.609086,0.0,0.082257,-1.313573,0.663562,-0.326482,-1.9548,-0.057032,-1.46727,-0.637681,0.467049,-1.9548,0.20145
1.098499,-1.687984,0.428932,0.107631,0.067167,-0.956712,0.261927,-1.382823,0.194752,-0.167097,1.64721,0.049403,0.0,-0.740475,0.063255,-0.267498,1.013186,-0.639777,0.0,0.072024,-1.270726,0.679276,-0.334616,-1.9548,-0.315861,-1.401802,-0.673705,0.412609,-1.9548,0.238212
1.100476,-1.688253,0.41998,0.099233,0.055781,-0.959389,0.258097,-1.498438,0.120213,-0.181219,1.884315,0.014666,0.0,-0.750925,0.044256,-0.2542,1.079168,-0.669619,0.0,0.057011,-1.204778,0.691887,-0.329788,-1.9548,-0.478161,-1.318232,-0.693102,0.351257,-1.9548,0.239023
1.100681,-1.688176,0.413216,0.087377,0.047484,-0.964429,0.244922,-1.593675,0.114178,-0.138538,2.041865,0.007182,0.0,-0.748762,0.039128,-0.238508,1.132535,-0.694357,0.0,0.055829,-1.057908,0.726023,-0.338968,-1.9548,-0.561671,-1.199484,-0.705205,0.291187,-1.9548,0.238753
1.099401,-1.688233,0.410096,0.076241,0.04701,-0.970831,0.222405,-1.656937,0.150668,-0.072666,2.0944,0.002855,0.0,-0.738449,0.057884,-0.220736,1.163018,-0.71196,0.0,0.067337,-0.793453,0.783851,-0.301362,-1.9548,-0.527036,-1.038839,-0.716211,0.222766,-1.9548,0.232964
1.098136,-1.689461,0.410311,0.068873,0.049562,-0.976329,0.19895,-1.685903,0.166442,0.013984,2.063506,0.02214,0.0,-0.722115,0.084734,-0.203238,1.159965,-0.711424,0.0,0.085977,-0.473757,0.80486,-0.219953,-1.9548,-0.548285,-0.848296,-0.721208,0.178921,-1.9548,0.259003
1.096803,-1.692543,0.414481,0.064831,0.050314,-0.981238,0.174464,-1.639791,0.173602,0.11967,1.906339,0.089253,0.0,-0.695324,0.108886,-0.179778,1.124085,-0.694186,0.0,0.127381,-0.123693,0.758266,-0.099548,-1.9548,-0.548872,-0.614905,-0.719282,0.168793,-1.9548,0.302512
1.096805,-1.69751,0.421632,0.068171,0.043262,-0.984503,0.155677,-1.531058,0.164087,0.228387,1.652077,0.216149,0.0,-0.67071,0.112389,-0.148589,1.057805,-0.657677,0.0,0.156179,0.190575,0.628311,0.015043,-1.9548,-0.531933,-0.390428,-0.68542,0.169521,-1.9548,0.380235
1.097637,-1.702815,0.430408,0.075582,0.031704,-0.986443,0.142168,-1.372683,0.129291,0.30654,1.312841,0.392604,0.0,-0.646945,0.099398,-0.124196,0.973747,-0.61462,0.0,0.156761,0.426912,0.449633,0.108388,-1.933537,-0.573491,-0.168691,-0.615423,0.157596,-1.9548,0.454195
1.097607,-1.706946,0.439652,0.080914,0.020467,-0.98822,0.128276,-1.17318,0.069333,0.348758,0.91541,0.497358,0.0,-0.611069,0.082442,-0.120685,0.884491,-0.584622,0.0,0.149369,0.562336,0.299716,0.165747,-1.823124,-0.491497,0.025677,-0.516239,0.135133,-1.9548,0.545644
1.097054,-1.712716,0.445952,0.084685,0.003731,-0.991596,0.097736,-0.987109,0.003182,0.313806,0.572782,0.525103,0.0,-0.585039,0.050557,-0.114491,0.827427,-0.567567,0.0,0.168555,0.671971,0.166122,0.211525,-1.761469,-0.436004,0.188097,-0.422293,0.048892,-1.9548,0.56889
1.095777,-1.71719,0.44638,0.084825,-0.013573,-0.995549,0.038769,-0.863033,-0.000535,0.202373,0.439718,0.422939,0.0,-0.586623,0.044349,-0.06016,0.825667,-0.556683,0.0,0.2289,0.775949,0.056315,0.228277,-1.7746,-0.448635,0.310493,-0.355932,-0.00998,-1.942573,0.536915
1.096224,-1.717245,0.442442,0.082139,-0.025025,-0.996299,0.003949,-0.809295,0.013115,0.19129,0.428807,0.273602,0.0,-0.614319,0.045838,-0.018987,0.875714,-0.56263,0.0,0.233265,0.83723,0.020205,0.215148,-1.803533,-0.38988,0.327185,-0.310309,-0.025446,-1.854538,0.511469
1.098567,-1.713836,0.436822,0.080972,-0.031431,-0.996107,0.015036,-0.84466,-0.002215,0.1848,0.482781,0.236795,0.0,-0.647169,0.030644,-0.034887,0.934355,-0.584894,0.0,0.159145,0.814771,0.055336,0.189524,-1.840527,-0.402028,0.321669,-0.266799,-0.05861,-1.83027,0.496145
1.100837,-1.711475,0.429025,0.079718,-0.033654,-0.995309,0.043269,-0.944867,-0.02782,0.165151,0.625342,0.237909,0.0,-0.679105,0.009445,-0.064579,1.001903,-0.620127,0.0,0.085184,0.731916,0.13548,0.163534,-1.868622,-0.438531,0.302278,-0.235401,-0.090187,-1.820931,0.490716
1.102597,-1.710199,0.420091,0.078297,-0.031957,-0.993164,0.080455,-1.079249,-0.06147,0.14345,0.812985,0.290046,0.0,-0.707305,-0.020298,-0.103964,1.066892,-0.650516,0.0,0.012692,0.594779,0.226908,0.161081,-1.901252,-0.423729,0.261855,-0.225264,-0.110155,-1.812353,0.472616
1.105663,-1.708329,0.41278,0.079021,-0.034721,-0.991169,0.100666,-1.225696,-0.054413,0.163114,1.029815,0.323336,0.0,-0.744014,-0.043513,-0.112255,1.127616,-0.669143,0.0,-0.030834,0.414968,0.274095,0.162678,-1.919243,-0.386228,0.208584,-0.242777,-0.110104,-1.835343,0.451229
1.108879,-1.705556,0.406971,0.080675,-0.040209,-0.990639,0.102518,-1.361354,-0.002244,0.148127,1.264911,0.27049,0.0,-0.783933,-0.053059,-0.094,1.182931,-0.679401,0.0,-0.042912,0.215964,0.268771,0.168313,-1.912333,-0.339824,0.154205,-0.262437,-0.121776,-1.954794,0.499342
1.115087,-1.704755,0.402563,0.08379,-0.048886,-0.990954,0.092738,-1.497331,0.048998,0.116097,1.513648,0.255613,0.0,-0.832597,-0.058069,-0.060202,1.235137,-0.681437,0.0,-0.028562,0.029964,0.226957,0.195275,-1.92926,-0.374878,-0.007908,-0.29811,-0.098419,-1.9548,0.50227
1.121087,-1.707172,0.401664,0.084276,-0.058637,-0.991393,0.081231,-1.569065,0.03765,0.088552,1.692958,0.298764,0.0,-0.862523,-0.066805,-0.031629,1.26095,-0.675632,0.0,-0.017876,-0.091637,0.168492,0.220979,-1.950565,-0.352653,-0.157175,-0.324527,-0.048341,-1.9548,0.455565
1.128363,-1.707756,0.403147,0.090949,-0.064693,-0.991476,0.067224,-1.620488,0.057807,0.067484,1.887749,0.340265,0.0,-0.905704,-0.068034,-0.011448,1.272134,-0.658528,0.0,-0.019601,-0.177305,0.137856,0.215003,-1.940086,-0.277553,-0.285185,-0.327458,0.027958,-1.9548,0.399444
1.135326,-1.707881,0.406841,0.102662,-0.068832,-0.991332,0.044535,-1.609791,0.12019,0.067461,2.057984,0.392485,0.0,-0.951164,-0.0574,0.009852,1.260184,-0.62855,0.0,-0.009216,-0.244113,0.130459,0.198315,-1.951415,-0.259647,-0.381287,-0.297109,0.079487,-1.9548,0.355379
1.141696,-1.709312,0.414412,0.117528,-0.07017,-0.990501,0.013069,-1.49827,0.159486,0.130352,2.0944,0.492746,0.0,-0.982351,-0.024781,0.03688,1.209093,-0.579831,0.0,0.016164,-0.298259,0.124119,0.191642,-1.9548,-0.278884,-0.428699,-0.24634,0.09233,-1.9548,0.305161
1.147718,-1.712952,0.423212,0.134137,-0.070452,-0.988359,-0.013791,-1.36832,0.136305,0.242132,2.0944,0.546023,0.0,-0.996598,0.003957,0.057372,1.122106,-0.522255,0.0,0.031376,-0.332206,0.118895,0.179456,-1.941909,-0.246589,-0.433734,-0.186946,0.089092,-1.9548,0.264491
1.154217,-1.715779,0.433383,0.150835,-0.071109,-0.985402,-0.034271,-1.228273,0.071946,0.330158,2.007652,0.541211,0.0,-0.990153,0.023454,0.063784,0.998815,-0.459266,0.0,0.033688,-0.351051,0.11396,0.158265,-1.904614,-0.164314,-0.421731,-0.121894,0.087615,-1.9548,0.26281
1.160839,-1.715483,0.445447,0.162612,-0.075013,-0.982908,-0.042678,-1.027242,0.017403,0.363796,1.746137,0.5156,0.0,-0.963193,0.01628,0.047859,0.863087,-0.409578,0.0,0.017005,-0.36745,0.106256,0.104534,-1.855115,-0.120949,-0.444123,-0.079693,0.139763,-1.883763,0.260847
1.16485,-1.714214,0.456284,0.170071,-0.081195,-0.980903,-0.048085,-0.809405,-0.022448,0.376058,1.389191,0.458376,0.0,-0.928588,-0.002047,0.041687,0.735854,-0.327562,0.0,0.003281,-0.389022,0.104631,0.00337,-1.79216,-0.058843,-0.478221,-0.090202,0.266237,-1.808987,0.290898
1.167945,-1.715149,0.461848,0.176506,-0.083637,-0.979166,-0.055533,-0.649812,-0.086671,0.410743,1.149717,0.458344,0.0,-0.906313,-0.004207,0.058545,0.643301,-0.254818,0.0,-0.009662,-0.417144,0.126609,-0.129188,-1.736442,-0.011744,-0.517261,-0.119792,0.452111,-1.774157,0.335146
1.172904,-1.71524,0.462176,0.180849,-0.080974,-0.978565,-0.056102,-0.542785,-0.147715,0.327409,1.022216,0.098946,0.0,-0.903128,0.002547,0.067404,0.593549,-0.198931,0.0,-0.029473,-0.442811,0.153005,-0.194634,-1.671438,0.04402,-0.549983,-0.121962,0.427037,-1.76526,0.284904
1.178398,-1.714644,0.459514,0.185136,-0.082935,-0.978665,-0.032579,-0.488104,-0.201024,0.335435,0.960425,-0.033025,0.0,-0.924745,-0.01967,0.062046,0.593517,-0.167752,0.0,-0.099396,-0.466498,0.215455,-0.217404,-1.649932,0.007097,-0.55704,-0.14022,0.428583,-1.7302,0.242879
1.181229,-1.712479,0.452297,0.182414,-0.096601,-0.978397,0.011545,-0.409559,-0.249274,0.280812,0.896635,-0.197129,0.0,-0.972263,-0.089748,0.025147,0.666211,-0.159246,0.0,-0.216816,-0.478909,0.318258,-0.186067,-1.648483,-0.080493,-0.548286,-0.19209,0.420146,-1.725191,0.221128
1.182902,-1.709881,0.441136,0.180769,-0.108452,-0.976426,0.046396,-0.357809,-0.271443,0.240839,0.868418,-0.349002,0.0,-1.055083,-0.155121,-0.020093,0.80183,-0.172632,0.0,-0.30091,-0.468805,0.431251,-0.143068,-1.702602,-0.187001,-0.540779,-0.263145,0.331758,-1.740314,0.232819
1.184193,-1.706236,0.428039,0.178296,-0.114003,-0.974217,0.078193,-0.320848,-0.26783,0.245919,0.866227,-0.498596,0.0,-1.16384,-0.212032,-0.053507,0.98114,-0.180878,0.0,-0.358393,-0.443383,0.521847,-0.112665,-1.762099,-0.228798,-0.501851,-0.336137,0.238508,-1.741362,0.228417
1.186473,-1.702772,0.415157,0.173597,-0.115454,-0.971483,0.112941,-0.304723,-0.25478,0.262458,0.896954,-0.639384,0.0,-1.2528,-0.265048,-0.069046,1.138611,-0.192955,0.0,-0.408776,-0.438339,0.549355,-0.063631,-1.791907,-0.199362,-0.421006,-0.399058,0.14782,-1.766857,0.263665
1.190511,-1.701763,0.406357,0.170869,-0.115119,-0.969614,0.131906,-0.304107,-0.249943,0.270208,0.913812,-0.746705,0.0,-1.300443,-0.292043,-0.0712,1.222508,-0.194679,0.0,-0.418129,-0.494476,0.486003,-0.017187,-1.803267,-0.210821,-0.319789,-0.433915,0.062491,-1.774996,0.286476
1.197472,-1.703059,0.401961,0.17681,-0.113946,-0.968166,0.135677,-0.325719,-0.260163,0.257712,0.919147,-0.849109,0.0,-1.361995,-0.294052,-0.056025,1.276106,-0.166234,0.0,-0.387676,-0.609662,0.37963,0.011922,-1.811352,-0.230653,-0.181978,-0.47255,-0.037294,-1.797355,0.289145
1.206562,-1.702586,0.403406,0.192393,-0.106248,-0.967753,0.123086,-0.385811,-0.259343,0.248741,0.923309,-0.901742,0.0,-1.437411,-0.245893,-0.040652,1.284893,-0.037789,0.0,-0.333033,-0.735627,0.305565,0.040373,-1.81539,-0.196977,-0.02926,-0.499082,-0.122725,-1.80387,0.299769
1.21617,-1.697859,0.412649,0.214732,-0.089756,-0.966385,0.109241,-0.452867,-0.229846,0.265528,0.887463,-0.871094,0.0,-1.4862,-0.173997,-0.073814,1.210249,0.177089,0.0,-0.291747,-0.822947,0.302273,0.085047,-1.864531,-0.145812,0.102529,-0.468683,-0.163233,-1.762209,0.295835
1.223348,-1.693389,0.425448,0.236054,-0.077975,-0.963766,0.096713,-0.49443,-0.207913,0.282725,0.818957,-0.819924,0.0,-1.493715,-0.114157,-0.102929,1.092553,0.338908,0.0,-0.279876,-0.872773,0.34605,0.13267,-1.950147,-0.084317,0.224793,-0.42492,-0.163534,-1.725806,0.292465
1.228945,-1.690913,0.436788,0.256371,-0.07175,-0.960667,0.079027,-0.515317,-0.202293,0.307035,0.721029,-0.760089,0.0,-1.444225,-0.038275,-0.016415,0.930675,0.334099,0.0,-0.274582,-0.978596,0.424101,0.171804,-1.9548,-0.008107,0.331707,-0.394902,-0.155777,-1.708881,0.306293
1.233136,-1.693363,0.444539,0.273453,-0.070698,-0.957592,0.056944,-0.515461,-0.21366,0.337404,0.610785,-0.700206,0.0,-1.358381,-0.056984,-0.015479,0.781428,0.198778,0.0,-0.267246,-1.107666,0.50136,0.217472,-1.9548,0.015248,0.426106,-0.381412,-0.149997,-1.681104,0.305551
1.234059,-1.69566,0.44518,0.27998,-0.077042,-0.955745,0.04719,-0.497253,-0.240638,0.344857,0.534489,-0.660038,0.0,-1.232157,-0.091761,0.033943,0.654693,-0.061614,0.0,-0.288198,-1.216285,0.559817,0.262878,-1.9548,0.043927,0.510158,-0.386565,-0.169248,-1.646438,0.290161
1.237134,-1.695751,0.44917,0.28405,-0.068201,-0.955788,0.033659,-0.506502,-0.221033,0.351257,0.511195,-0.633248,0.0,-1.158613,-0.07083,0.041006,0.51294,-0.070075,0.0,-0.269747,-1.289788,0.570024,0.274846,-1.9548,0.045709,0.560294,-0.342895,-0.193825,-1.59573,0.309663
1.240555,-1.692932,0.449726,0.284431,-0.059498,-0.955655,0.047773,-0.547925,-0.197937,0.291139,0.571266,-0.599452,0.0,-1.15473,-0.07144,0.047106,0.498917,-0.043283,0.0,-0.295886,-1.332653,0.567549,0.264256,-1.9548,0.016737,0.584907,-0.290273,-0.220241,-1.534001,0.299918
1.24129,-1.694213,0.444988,0.281153,-0.059501,-0.956863,0.042722,-0.584161,-0.185741,0.283814,0.661127,-0.608369,0.0,-1.214595,-0.069174,0.03756,0.603334,-0.03225,0.0,-0.29043,-1.342357,0.549199,0.251051,-1.9548,-0.013928,0.585433,-0.280885,-0.245605,-1.493243,0.268033
1.238395,-1.695891,0.43804,0.266468,-0.055895,-0.96161,0.034311,-0.580613,-0.163973,0.29666,0.747791,-0.658885,0.0,-1.28571,-0.051117,0.033044,0.776737,0.006642,0.0,-0.286766,-1.29746,0.533698,0.239146,-1.9548,-0.055324,0.576773,-0.296995,-0.240563,-1.465951,0.226848
1.234914,-1.696691,0.428818,0.245208,-0.052165,-0.967362,0.036915,-0.546626,-0.148254,0.299846,0.813248,-0.731229,0.0,-1.35894,-0.043633,0.023648,0.965828,0.084762,0.0,-0.29637,-1.213805,0.506181,0.221675,-1.9548,-0.083355,0.559151,-0.332937,-0.207684,-1.460514,0.200328
1.232814,-1.696756,0.418946,0.223434,-0.049798,-0.972205,0.049136,-0.506499,-0.140997,0.283887,0.86463,-0.8054,0.0,-1.421492,-0.053163,0.007978,1.125328,0.171825,0.0,-0.313877,-1.115105,0.466057,0.198355,-1.9548,-0.064141,0.528912,-0.367492,-0.18211,-1.475409,0.235681
1.230812,-1.696372,0.409906,0.203314,-0.046457,-0.976374,0.056561,-0.481524,-0.130001,0.268237,0.931811,-0.853716,0.0,-1.459973,-0.054184,-0.004474,1.23958,0.245385,0.0,-0.318351,-1.023782,0.427395,0.17357,-1.9548,-0.037254,0.492665,-0.390741,-0.160769,-1.496043,0.324468
1.229032,-1.695878,0.404532,0.192707,-0.040822,-0.978751,0.056962,-0.474904,-0.109862,0.271967,0.989201,-0.882721,0.0,-1.483583,-0.040528,-0.015888,1.300157,0.310642,0.0,-0.312992,-0.98049,0.409165,0.146939,-1.9548,-0.023881,0.441277,-0.373448,-0.170841,-1.495844,0.398901
1.227342,-1.695418,0.402864,0.189051,-0.036958,-0.979742,0.054766,-0.461056,-0.098776,0.275368,0.997773,-0.907447,0.0,-1.50071,-0.028464,-0.028614,1.323417,0.383341,0.0,-0.307832,-0.985974,0.413945,0.112243,-1.9548,-0.013076,0.426701,-0.354174,-0.187787,-1.488375,0.347414
1.226544,-1.695596,0.405306,0.1913,-0.036402,-0.97983,0.044867,-0.446125,-0.101735,0.280272,0.962888,-0.907569,0.0,-1.510797,-0.012082,-0.038361,1.312043,0.461823,0.0,-0.297159,-1.047264,0.440526,0.103577,-1.9548,-0.027993,0.439397,-0.359395,-0.186449,-1.515688,0.307589
1.226394,-1.696049,0.412448,0.202172,-0.037331,-0.978302,0.025653,-0.442593,-0.109438,0.299861,0.898103,-0.888676,0.0,-1.508178,0.016534,-0.041351,1.256925,0.514085,0.0,-0.279939,-1.116202,0.485439,0.103038,-1.9548,-0.007412,0.458441,-0.375012,-0.171184,-1.565481,0.365389
1.225947,-1.697821,0.423764,0.217212,-0.040915,-0.97525,0.005754,-0.432676,-0.126032,0.326892,0.795823,-0.846191,0.0,-1.480127,0.031752,-0.028155,1.163076,0.510179,0.0,-0.271117,-1.178088,0.540365,0.115301,-1.9548,0.039276,0.477504,-0.384154,-0.1491,-1.602624,0.423197
1.223506,-1.701413,0.436578,0.232942,-0.046396,-0.97121,-0.01836,-0.400224,-0.156618,0.363616,0.642668,-0.769025,0.0,-1.417592,0.033498,-0.020509,1.03661,0.434662,0.0,-0.260095,-1.225695,0.603368,0.147302,-1.9548,0.068336,0.496055,-0.390977,-0.14894,-1.60991,0.445552
1.218423,-1.705511,0.446829,0.245876,-0.054979,-0.96676,-0.043553,-0.35189,-0.202618,0.398343,0.474208,-0.677558,0.0,-1.317051,0.005332,-0.089642,0.89589,0.247422,0.0,-0.258884,-1.254506,0.67638,0.19193,-1.9548,0.075148,0.510089,-0.405337,-0.168284,-1.601973,0.41687
1.210004,-1.709525,0.453492,0.252604,-0.067096,-0.963288,-0.061359,-0.273643,-0.268874,0.403141,0.283647,-0.555119,0.0,-1.172734,-0.038742,-0.18425,0.752736,0.025444,0.0,-0.283452,-1.241913,0.74722,0.255037,-1.954799,0.064359,0.517031,-0.432195,-0.203399,-1.5912,0.362547
1.200109,-1.710161,0.453352,0.250205,-0.078514,-0.962124,-0.074498,-0.207073,-0.310377,0.372762,0.198366,-0.478684,0.0,-1.018229,-0.033082,-0.087293,0.60261,-0.215724,0.0,-0.307126,-1.233086,0.805307,0.275642,-1.86171,0.016426,0.517725,-0.437619,-0.253551,-1.572027,0.301296
1.193623,-1.70864,0.456729,0.243758,-0.081279,-0.964238,-0.064961,-0.171177,-0.299881,0.296793,0.244559,-0.432644,0.0,-0.934955,-0.04453,-0.104544,0.519463,-0.262834,0.0,-0.34583,-1.153282,0.841589,0.244999,-1.676177,-0.035536,0.507146,-0.395438,-0.315493,-1.543378,0.230173
1.185742,-1.704365,0.454611,0.231386,-0.101474,-0.967131,-0.028655,-0.180149,-0.298311,0.214568,0.465589,-0.441385,0.0,-0.967523,-0.123335,-0.133483,0.647855,-0.309533,0.0,-0.443496,-0.785835,0.977248,0.283107,-1.578219,0.112553,0.502423,-0.346183,-0.362073,-1.53869,0.170165
1.176799,-1.700036,0.442176,0.225904,-0.104038,-0.96772,-0.040761,-0.251368,-0.260441,0.227947,0.819947,-0.468056,0.0,-1.014781,-0.133263,-0.120264,0.787274,-0.372469,0.0,-0.451865,-0.280499,1.330909,0.387099,-1.45915,0.234619,0.466441,-0.319737,-0.314172,-1.561814,0.157855
1.172123,-1.694648,0.427446,0.219738,-0.076904,-0.971614,-0.04203,-0.365767,-0.156321,0.204169,1.25969,-0.480642,0.0,-1.026884,-0.092465,-0.139338,0.898548,-0.449795,0.0,-0.430335,0.28941,1.760575,0.477633,-1.245672,0.256547,0.425121,-0.276032,-0.18474,-1.60306,0.157044
1.16892,-1.692669,0.417458,0.207983,-0.051501,-0.976207,-0.033325,-0.498851,-0.073915,0.128842,1.705707,-0.487677,0.0,-1.028946,-0.078017,-0.181218,1.012295,-0.521038,0.0,-0.371471,0.791641,2.110328,0.539065,-1.04761,0.010019,0.350431,-0.250269,-0.05769,-1.662264,0.13264
1.164227,-1.691189,0.411555,0.194147,-0.027944,-0.980182,-0.027724,-0.637126,-0.025984,0.046775,2.0944,-0.51042,0.0,-1.007947,-0.05792,-0.218279,1.095419,-0.583554,0.0,-0.271103,1.2091,2.381982,0.637629,-0.822587,-0.063247,0.239351,-0.232838,0.048644,-1.730408,0.119297
1.150844,-1.685247,0.408596,0.183919,0.000529,-0.982396,-0.032748,-0.64872,0.032447,-0.002922,2.0944,-0.378195,0.0,-0.960717,-0.005592,-0.249803,1.125516,-0.628693,0.0,-0.162751,1.343907,2.349083,0.756746,-0.846094,0.071294,0.098109,-0.204324,0.132782,-1.806774,0.124906
1.136239,-1.673511,0.405668,0.171873,0.042405,-0.983096,-0.046731,-0.774282,0.148513,-0.073226,2.0944,-0.261333,0.0,-0.901825,0.084772,-0.286765,1.143981,-0.6777,0.0,-0.051442,1.28591,2.055349,0.806097,-1.12841,0.228261,-0.058524,-0.136778,0.171443,-1.880871,0.151536
1.121699,-1.669079,0.403948,0.157727,0.055551,-0.983642,-0.066969,-1.032712,0.216935,-0.129677,2.0944,-0.153932,0.0,-0.845677,0.136872,-0.272909,1.160079,-0.71692,0.0,0.006161,0.947545,1.524523,0.475306,-1.487682,0.175289,-0.225791,-0.104468,0.215867,-1.9548,0.157888
1.116057,-1.673878,0.403962,0.152296,0.045498,-0.984426,-0.075112,-1.346964,0.224786,-0.160091,2.0944,-0.055821,0.0,-0.822558,0.126508,-0.238213,1.180704,-0.74629,0.0,0.039343,0.682291,1.184372,0.135192,-1.503859,-0.017336,-0.462667,-0.092017,0.245338,-1.9548,0.184631
1.109122,-1.673135,0.400947,0.141568,0.053836,-0.98621,-0.066715,-1.582445,0.247007,-0.217621,2.0944,-0.009654,0.0,-0.779713,0.127243,-0.249171,1.185178,-0.766049,0.0,0.086045,0.736361,1.13448,0.052795,-1.45194,-0.066999,-0.658663,-0.080905,0.214029,-1.9548,0.220744
